Datetime,FCS_S01_B1_003,FCS_S01_B1_004,FCS_S01_B2_005,FCS_S01_B2_006,FCS_S01_B3_007,FCS_S01_B3_008,FCS_S01_B6_013,FCS_S01_B6_014,FCS_S01_B7_015,FCS_S01_B7_016,FCS_S01_F_019,FCS_S01_F_020,FCS_S01_L1_001,FCS_S01_L1_002,FCS_S01_L2_017,FCS_S01_L2_018,FCS_S02_B1_003,FCS_S02_B1_004,FCS_S02_B2_005,FCS_S02_B2_006,FCS_S02_B3_007,FCS_S02_B3_008,FCS_S02_F_019,FCS_S02_F_020,FCS_S02_L1_001,FCS_S02_L1_002,FCS_S02_L2_017,FCS_S02_L2_018,FCS_S03_B1_003,FCS_S03_B1_004,FCS_S03_B2_005,FCS_S03_B4_010,FCS_S03_B5_011,FCS_S03_B5_012,FCS_S03_B6_013,FCS_S03_B6_014,FCS_S03_B7_015,FCS_S03_B7_016,FCS_S03_F_019,FCS_S03_F_020,FCS_S03_L1_001,FCS_S03_L1_002,FCS_S04_B1_003,FCS_S04_B1_004,FCS_S04_B2_005,FCS_S04_B2_006,FCS_S04_B5_011,FCS_S04_B5_012,FCS_S04_B6_013,FCS_S04_B6_014,FCS_S04_B7_015,FCS_S04_B7_016,FCS_S04_F_019,FCS_S04_F_020,FCS_S04_L1_001,FCS_S04_L1_002,FCS_S04_L2_017,FCS_S04_L2_018,FCS_S05_B1_003,FCS_S05_B1_004,FCS_S05_B2_005,FCS_S05_B2_006,FCS_S05_B4_009,FCS_S05_B4_010,FCS_S05_B5_011,FCS_S05_B5_012,FCS_S05_B6_013,FCS_S05_B6_014,FCS_S05_L1_001,FCS_S05_L1_002,FCS_S05_L2_017,FCS_S05_L2_018
2016-06-27 21:00:00,-680.275887,,162.319775,162.253284,,176.968681,121.305603,110.036276,53.569557,72.124878,139.568312,146.776399,124.9467,205.159839,105.443652,133.963424,140.717016,133.028683,126.041923,,90.131531,120.656712,,154.294254,130.252126,165.470808,,108.039847,187.317295,93.056219,,-692.867154,132.792512,147.660607,127.0784,92.693252,136.878908,132.617448,92.871882,154.520564,118.885885,87.422461,,41.085901,,103.607572,132.362152,146.272318,162.585688,147.298082,116.442818,83.24313,64.116904,59.90207,77.188686,86.768121,88.155409,97.222326,-9.845443,-37.773128,134.662154,47.184131,,109.221342,139.260003,175.389553,132.306692,134.681256,,90.200432,68.62707,94.534814
2016-06-28 21:00:00,-678.420441,190.410625,164.124557,164.925761,162.485993,179.260525,122.815743,112.464616,55.604635,74.762314,141.298377,,,207.736805,107.287163,136.819945,142.592258,135.326705,128.03692,,91.911289,123.158899,,156.684887,132.042225,168.211043,,105.835432,186.380209,90.553453,,-694.562221,131.04871,145.975468,124.540673,92.693252,133.568761,130.982905,88.795095,151.391384,117.181408,84.942968,34.368285,40.268762,,,,146.272318,160.200674,146.444711,114.854357,80.907218,64.94199,60.680423,78.031847,85.771584,88.155409,95.373311,-8.112551,-36.077744,134.662154,45.515026,,109.221342,135.812728,174.502394,128.002537,131.36305,,87.146986,68.490194,92.180667
2016-06-29 21:00:00,-676.564996,188.710243,165.929338,,164.5536,177.732629,124.325883,110.845723,57.639713,73.004023,143.028441,,128.890335,206.018828,,134.915598,144.4675,133.794691,130.031917,,93.691048,121.490774,,155.091132,133.832323,166.38422,,,185.443124,93.056219,,-693.714687,131.04871,148.503176,127.0784,94.315915,134.396298,,90.42581,151.391384,118.033647,84.11647,36.955183,37.817343,,100.413735,130.663166,,160.995679,146.444711,115.648587,,65.767075,62.23713,75.502362,82.781974,90.204209,94.151495,,-35.230051,136.46299,43.84592,,109.221342,137.536365,175.389553,128.863368,131.36305,,87.910347,66.723476,93.754726
2016-06-30 21:00:00,,186.159671,,160.471633,162.485993,175.440785,122.815743,108.417383,55.604635,70.366587,141.298377,,126.918517,203.441862,107.287163,132.059076,142.592258,131.496669,128.03692,,91.911289,118.988587,,152.700499,132.042225,163.643985,,108.626516,190.128551,96.39324,,-690.324553,133.664413,148.503176,131.307944,94.315915,134.396298,135.886536,92.056525,,121.442601,84.942968,35.230584,38.634482,,101.212194,130.663166,149.520389,,146.444711,118.031278,,67.417247,63.015483,76.345524,83.778511,90.821326,97.730601,-6.379658,-34.382359,138.263826,45.515026,,113.880028,140.121821,175.389553,133.167523,131.36305,,90.200432,68.62707,94.534814
2016-07-01 21:00:00,-681.203609,186.159671,161.417384,160.471633,159.384582,175.440785,120.550533,,52.552018,70.366587,138.70328,,123.960791,203.441862,104.521896,132.059076,139.779396,131.496669,125.044425,,89.241651,118.988587,,,129.357077,163.643985,,108.626516,189.191466,94.724729,,-689.477019,134.536314,147.660606,132.153853,91.070588,133.568761,135.886536,92.871882,151.391384,123.999316,84.11647,34.368285,37.817343,,100.413735,128.964179,149.520389,157.815661,146.444711,118.031278,,65.767075,63.015483,76.345524,82.781974,90.704959,95.881586,-6.379658,-34.382359,140.965081,46.349579,,109.99779,139.260003,173.615236,129.724199,127.215294,,91.727155,66.723476,92.946873
2016-07-02 21:00:00,-680.275887,188.710243,162.319775,163.144109,160.418386,177.732629,121.305603,110.845723,53.569557,73.004023,139.568312,,124.9467,206.018828,105.443652,134.915598,140.717016,133.794691,126.041923,,90.131531,121.490774,,155.091132,130.252126,166.38422,,107.305042,188.25438,91.387708,,-692.01962,,144.290329,127.924309,87.013929,129.431077,135.886536,91.241167,151.391384,120.590362,83.289972,32.643686,37.000203,,99.615275,125.566207,146.272318,153.840638,146.444711,116.442818,,65.767075,,76.345524,81.785438,88.772526,93.167526,-8.112551,-32.686974,136.46299,43.84592,,,139.260003,174.502394,131.445861,127.215294,,87.910347,68.490194,
2016-07-03 21:00:00,-679.348164,188.710243,163.222166,163.144109,161.452189,177.732629,122.060673,110.845723,54.587096,73.004023,140.433344,,125.932609,206.018828,106.365408,134.915598,141.654637,133.794691,127.039422,,91.02141,121.490774,,155.091132,131.147175,,,107.305042,188.25438,88.884943,,-693.714687,130.176809,141.762621,127.0784,83.768603,,134.251992,90.42581,150.609089,120.590362,82.463474,34.368285,39.451622,,102.010653,122.168234,144.648283,153.045634,145.59134,115.648587,,65.767075,61.458777,74.659201,84.775048,89.005259,93.524296,-7.246104,-34.382359,136.46299,41.342262,,,136.674547,174.502394,128.863368,124.72664,,85.620263,65.703241,93.740844
2016-07-04 21:00:00,-679.348164,189.560434,163.222166,164.034935,161.452189,178.496577,122.060673,,54.587096,73.883169,140.433344,,125.932609,206.877817,106.365408,135.867772,141.654637,134.560698,127.039422,,,122.324837,,155.88801,,,,105.687296,188.25438,85.547922,,-695.409755,129.304908,140.920052,123.694764,80.523276,124.465855,129.348361,87.164381,147.479909,119.738124,82.463474,34.368285,37.817343,,,120.469248,144.648283,149.865616,142.177856,114.060127,,66.592161,61.458777,75.502362,82.781974,87.305559,91.556358,-5.513212,-32.686974,134.662154,41.342262,,,134.089091,173.615236,124.559213,124.72664,,83.330178,66.723476,89.82652
2016-07-05 21:00:00,-680.275887,189.560434,162.319775,164.034935,160.418386,178.496577,121.305603,,53.569557,73.883169,139.568312,,,206.877817,105.443652,135.867772,140.717016,134.560698,126.041923,,90.131531,122.324837,,155.88801,130.252126,,,,187.317294,83.879411,,-696.257288,127.561105,137.549775,122.848855,80.523276,122.810781,129.348361,87.164381,146.697614,118.033647,79.98398,34.368285,40.268762,,102.809113,118.770262,144.648283,146.685598,139.617742,111.677436,,67.417247,62.23713,72.972878,85.771584,86.455709,92.778174,-6.379658,-34.382359,134.662154,38.838603,,,130.641816,174.502394,121.115888,124.72664,,82.566817,65.703241,90.620491
2016-07-06 21:00:00,-678.420441,187.860053,,162.253284,162.485993,176.968681,122.815743,110.036276,55.604635,72.124878,141.298377,,126.918517,205.159839,107.287163,133.963424,142.592258,133.028683,128.03692,,91.911289,120.656712,,154.294254,,,,,188.25438,,,-695.409755,129.304908,141.762621,124.540673,83.768603,,,87.164381,148.262204,,80.810478,32.643686,38.634482,,101.212194,119.619755,147.896354,,142.177856,112.471666,,65.767075,60.680423,72.972878,83.778511,87.072826,93.405373,-4.646766,-31.839282,135.562572,39.673156,,,131.503635,176.276712,124.559213,128.044845,,83.330178,67.743711,92.208433
2016-07-07 21:00:00,-678.420441,186.159671,164.124557,160.471633,162.485993,175.440785,122.815743,108.417383,55.604635,70.366587,141.298377,,126.918517,203.441862,107.287163,132.059076,142.592258,131.496669,128.03692,,91.911289,118.988587,,152.700499,132.042225,,,,192.002722,,,-696.257288,129.304908,143.44776,126.232491,85.391266,124.465855,135.069264,89.610453,149.826794,,79.98398,32.643686,38.634482,,101.212194,123.867221,152.76846,151.455625,142.177856,114.060127,,68.242332,63.015483,73.816039,83.778511,,93.405373,-4.646766,-30.991589,,40.507709,,,134.95091,173.615236,126.280875,133.022153,,84.09354,66.5866,91.386697
2016-07-08 21:00:00,-681.203609,183.609099,161.417384,157.799156,159.384582,173.14894,120.550533,105.989044,52.552018,67.72915,,,123.960791,200.864897,104.521896,129.202555,139.779396,129.198648,,,89.241651,116.486399,,150.309866,,,,,192.939807,,,,132.792512,,130.462035,90.259256,124.465855,135.069264,92.056525,152.173679,,81.636976,33.505985,38.634482,,101.212194,127.265193,152.76846,,142.177856,117.237048,,67.417247,63.793836,74.659201,83.778511,,93.405373,-2.913873,-29.296205,140.965081,43.011367,,,139.260003,174.502394,126.280875,133.022153,,87.910347,64.819882,94.520932
2016-07-09 21:00:00,-680.275887,182.758908,162.319775,156.90833,160.418386,172.384992,121.305603,105.179597,53.569557,66.850005,139.568312,,124.9467,200.005908,105.443652,128.250381,140.717016,128.432641,126.041923,,,115.652336,,149.512988,130.252126,,,,196.688149,,,-690.324553,132.792512,150.188314,130.462035,94.315915,126.948466,139.155624,93.68724,154.520564,,,,39.451622,,102.010653,127.265193,157.640566,159.40567,142.177856,119.619739,,68.242332,64.57219,76.345524,84.775048,,97.849524,-3.780319,-29.296205,143.666335,44.680473,,,143.569096,172.728077,128.002537,136.340358,,91.727155,66.312849,96.053343
2016-07-10 21:00:00,-683.986778,180.208336,158.710211,154.235853,156.283171,170.093148,,102.751258,49.4994,64.212568,136.108183,,121.003065,197.428942,101.756629,125.39386,136.966533,126.13462,122.051929,,,113.150149,,147.122355,126.671929,,,,198.56232,,,-686.934419,136.280117,150.188314,132.999762,,131.086151,143.241983,93.68724,156.085154,,83.289972,31.781386,37.817343,,100.413735,131.512659,160.076619,159.40567,145.591341,123.59089,,68.242332,66.128896,79.71817,82.781974,,95.881586,-2.913873,-29.296205,146.36759,44.680473,,,143.569096,171.840918,128.002537,139.658563,,94.01724,67.333084,96.819548
2016-07-11 21:00:00,-684.9145,180.208336,157.80782,154.235853,155.249368,170.093148,117.530253,102.751258,,64.212568,135.243151,,120.017156,,100.834873,125.39386,136.028912,126.13462,121.054431,,,113.150149,,147.122355,125.77688,,,,201.373576,,,-686.086885,138.89582,151.873453,133.845671,97.561242,,143.241983,,,,86.595963,31.781386,36.183063,,98.816816,134.061138,160.888637,161.790683,147.298083,125.179351,,,66.907249,80.561332,80.788901,,98.238876,-1.180981,-27.60082,149.068845,45.515025,,,145.292734,170.953759,130.58503,142.147217,,95.543963,68.962927,96.805666
2016-07-12 21:00:00,-685.842223,179.358145,156.905429,153.345028,154.215564,169.3292,116.775183,101.941811,47.464322,63.333423,134.378119,,119.031247,,99.913118,,135.091292,125.368613,120.056932,,,,,146.325477,124.881831,,,,203.247747,,,-682.69675,140.639622,155.24373,137.229306,,136.051373,143.241983,97.764026,158.432039,,88.248959,30.056788,35.365924,,98.018357,135.760124,160.888637,164.175697,151.564939,125.179351,,71.542675,66.907249,82.247655,79.792364,,99.850044,0.551912,-25.905435,150.869681,48.018684,,,149.601827,170.066601,133.167524,142.147217,,97.070686,69.983162,99.912136
2016-07-13 21:00:00,-686.769946,175.107191,156.003038,148.8909,153.181761,165.50946,116.020113,97.894579,46.446782,58.937695,133.513087,,118.045339,,98.991362,119.680817,134.153671,121.538577,119.059434,,,,,142.341089,123.986782,,,,207.933175,,,-682.69675,140.639622,155.24373,137.229306,105.674559,136.051373,143.241983,101.025456,158.432039,,86.595963,31.781386,32.914505,,95.622979,135.760124,160.888637,168.15072,151.564939,125.179351,,71.542675,69.242309,84.77714,76.802754,,101.223365,-1.180981,-26.753127,150.869681,50.522342,,,153.91092,167.405124,136.610848,146.294974,,100.887494,71.613005,99.870488
2016-07-14 21:00:00,-690.480837,173.40681,152.393474,147.109248,,,112.999833,96.275686,42.376626,57.179404,130.052958,,114.101704,,95.304339,117.776469,130.403188,120.006563,115.06944,,,,,140.747333,120.406585,,,,,,,-680.154149,140.639622,158.614007,138.921124,105.674559,136.87891,140.790168,104.286885,163.13824,,89.901955,,32.914505,,95.622979,135.760124,,169.740729,150.711568,125.973581,,72.367761,,86.463463,76.802754,,103.818502,,-25.905435,153.570936,,,,155.634557,167.405124,140.915003,146.294974,,102.414217,71.339254,
2016-07-15 21:00:00,-691.40856,174.257,151.491083,148.000074,,164.745512,112.244763,97.085132,41.359086,58.058549,129.187925,,113.115795,,94.382583,118.728643,129.465567,120.77257,114.071941,,,,,141.544211,,,,,208.87026,,,-679.306616,142.383424,158.614007,138.921124,107.297222,138.533984,140.790168,105.9176,159.996629,,90.728453,29.194488,32.097365,,94.824519,136.609617,156.828548,169.740729,150.711568,125.973581,,74.843018,,89.83611,75.806217,,102.834533,,-25.905435,156.27219,,,,157.358194,165.630807,140.915003,144.635871,,103.94094,73.105973,102.963075
2016-07-16 21:00:00,-691.40856,176.807573,151.491083,150.672551,,167.037356,112.244763,99.513472,41.359086,60.695986,129.187925,,113.115795,,94.382583,121.585165,129.465567,123.070591,114.071941,,,,,143.934844,,,,,208.87026,,,-680.154149,142.383424,154.401161,135.537488,104.863227,136.87891,136.703808,105.9176,157.649744,,89.075457,29.194488,35.365924,,98.018357,136.609617,,167.355715,147.298083,125.179351,,74.017932,,88.992948,79.792364,,105.040318,3.151251,-25.057743,154.471354,,,,154.772739,167.405124,140.915003,142.147217,,101.650855,72.832222,101.430664
2016-07-17 21:00:00,-690.480837,175.957382,152.393474,,,166.273408,112.999833,98.704025,42.376626,59.81684,129.187925,,113.115795,,95.304339,120.632991,129.465567,123.070591,114.071941,,,,,143.934844,,,,,208.87026,,,-680.154149,142.383424,154.401161,135.537488,104.863227,136.87891,136.703808,110.135517,157.649744,,89.075457,29.194488,35.365924,,98.018357,136.609617,154.392495,167.355715,147.298083,125.179351,,74.017932,71.577369,88.992948,79.540373,,,7.529584,,154.471354,,,,154.772739,172.328823,140.915003,146.294974,,101.650855,72.832222,102.99084
2016-07-18 21:00:00,-690.480837,175.957382,,,,166.273408,112.999833,98.704025,42.376626,59.81684,129.187925,,113.115795,,95.304339,120.632991,129.465567,123.070591,114.071941,,,,,143.934844,,,,,208.87026,,,-680.154149,,154.401161,135.537488,104.863227,136.87891,136.703808,110.135517,157.649744,,89.075457,,,,98.018357,136.609617,154.392495,167.355715,,125.179351,,74.017932,71.577369,88.992948,77.5473,,,7.529584,-25.057743,154.471354,,,,154.772739,171.441665,140.915003,146.294974,,101.650855,73.578706,105.317222
2016-07-19 21:00:00,-690.480837,,152.393474,148.8909,,165.50946,,97.894578,,58.937695,129.187925,,113.115795,,95.304339,119.680818,129.465567,122.304584,,,,,,143.137966,,,,,212.618602,,,-679.306616,144.999127,154.401161,138.075215,106.48589,140.189058,140.790168,111.766232,157.649744,,92.381448,29.194488,35.365924,,98.018357,140.00759,157.640566,168.945724,150.711568,125.973581,,75.668103,73.912429,89.836109,77.5473,,,7.529584,-24.21005,156.27219,,,,157.358195,170.554506,141.775834,148.783628,,103.940939,74.598941,106.083428
2016-07-20 21:00:00,-692.336282,172.556619,150.588692,146.218423,,163.217616,111.489693,95.466239,40.341548,56.300258,127.457861,,111.143977,,93.460827,116.824296,127.590326,120.006563,112.076944,,,,,140.747333,,,,,216.366944,,,-677.611549,148.486731,,,111.353881,144.326743,140.790168,111.766232,157.649744,,91.55495,29.194488,34.548785,,97.219898,140.00759,157.640566,168.945724,150.711568,130.738963,,74.843018,75.469136,,76.550763,,,8.39603,-22.514665,160.774281,,,,157.358195,168.780188,141.775834,148.783628,,107.757747,76.091908,
2016-07-21 21:00:00,,172.556619,146.979128,146.218423,,158.633928,108.469413,90.60956,36.271391,56.300258,123.997732,,107.200342,,89.773805,116.824296,123.839843,115.41052,108.08695,,,,,135.966067,,,,,216.366944,,,-677.611549,,154.401161,138.075215,,148.464428,140.790168,113.396946,161.561219,,93.207946,27.469889,34.548785,,97.219898,140.00759,157.640566,172.920746,150.711568,133.121654,,77.318275,77.025842,95.73824,76.550763,,,10.128923,-20.819281,160.774281,,,,157.358195,169.667347,141.775834,148.783628,,,77.112143,110.750074
2016-07-22 21:00:00,-698.830341,171.706428,144.271956,145.327598,,157.86998,106.204203,89.800113,33.218774,55.421112,121.402635,,104.242616,,87.008537,,121.02698,114.644513,105.094455,,,,,135.169189,,,,,216.366944,,,-677.611549,152.846237,154.401161,138.075215,116.221871,148.464428,140.790168,,163.908104,,94.860942,27.469889,32.914505,,95.622979,140.00759,157.640566,177.690774,150.711568,137.887036,,79.793532,78.582549,99.110887,74.557689,,,10.995369,-19.123896,165.276372,,,,157.358195,167.005871,141.775834,148.783628,,116.154724,76.564641,
2016-07-23 21:00:00,-700.685787,168.305665,142.467174,141.764295,,154.814187,104.694063,86.562327,31.183695,51.90453,119.672571,,102.270799,,85.165026,112.063427,119.151739,111.580485,,,,,,131.981678,,,,,216.366944,,,-677.611549,157.205743,154.401161,138.075215,120.278529,153.42965,140.790168,115.027661,163.908104,,93.207946,27.469889,31.280226,,94.026061,140.00759,162.512673,177.690774,150.711568,140.269727,,81.443704,81.695962,102.483533,,,,14.461154,-18.276204,165.276372,,,,159.94365,164.344394,144.358327,,,119.971532,80.234954,113.787131
2016-07-24 21:00:00,-700.685787,,142.467174,140.873469,,154.050239,104.694063,85.752881,31.183695,51.025385,119.672571,,,,85.165026,111.111254,119.151739,110.814478,103.099458,,,,,131.184801,,,,,221.052372,,,-674.221415,157.205743,154.401161,141.458851,124.335188,156.739798,,115.027661,167.819579,,97.340435,25.74529,28.828807,,,140.00759,162.512673,177.690774,150.711568,144.240878,,81.443704,83.252669,103.326695,69.575006,,,14.461154,-15.733126,167.977627,,,,159.94365,164.344394,148.662482,,,123.024978,80.234954,114.567219
2016-07-25 21:00:00,-704.396678,165.755093,138.85761,139.091818,,152.522343,101.673783,84.133988,27.113538,49.267094,116.212442,,98.327164,,81.478003,109.206906,115.401255,109.282463,99.109464,,,,,129.591045,,,,,221.052372,,,-672.526347,161.565249,154.401161,141.458851,124.335188,156.739798,143.241984,117.473733,169.620367,,97.340435,24.882991,27.194528,,,140.00759,162.512673,177.690774,150.711568,148.21203,,84.744046,85.587728,103.326695,67.581933,,,14.461154,-17.428511,,,,,159.94365,161.682918,148.662482,,,126.841786,80.707687,116.085747
