Datetime,FCS_S01_B1_003,FCS_S01_B1_004,FCS_S01_B2_005,FCS_S01_B2_006,FCS_S01_B3_007,FCS_S01_B3_008,FCS_S01_B6_013,FCS_S01_B6_014,FCS_S01_B7_015,FCS_S01_B7_016,FCS_S01_F_019,FCS_S01_F_020,FCS_S01_L1_001,FCS_S01_L1_002,FCS_S01_L2_017,FCS_S01_L2_018,FCS_S02_B1_003,FCS_S02_B1_004,FCS_S02_B2_005,FCS_S02_B2_006,FCS_S02_B3_007,FCS_S02_B3_008,FCS_S02_F_019,FCS_S02_F_020,FCS_S02_L1_001,FCS_S02_L1_002,FCS_S02_L2_017,FCS_S02_L2_018,FCS_S03_B1_003,FCS_S03_B1_004,FCS_S03_B2_005,FCS_S03_B4_010,FCS_S03_B5_011,FCS_S03_B5_012,FCS_S03_B6_013,FCS_S03_B6_014,FCS_S03_B7_015,FCS_S03_B7_016,FCS_S03_F_019,FCS_S03_F_020,FCS_S03_L1_001,FCS_S03_L1_002,FCS_S04_B1_003,FCS_S04_B1_004,FCS_S04_B2_005,FCS_S04_B2_006,FCS_S04_B5_011,FCS_S04_B5_012,FCS_S04_B6_013,FCS_S04_B6_014,FCS_S04_B7_015,FCS_S04_B7_016,FCS_S04_F_019,FCS_S04_F_020,FCS_S04_L1_001,FCS_S04_L1_002,FCS_S04_L2_017,FCS_S04_L2_018,FCS_S05_B1_003,FCS_S05_B1_004,FCS_S05_B2_005,FCS_S05_B2_006,FCS_S05_B4_009,FCS_S05_B4_010,FCS_S05_B5_011,FCS_S05_B5_012,FCS_S05_B6_013,FCS_S05_B6_014,FCS_S05_L1_001,FCS_S05_L1_002,FCS_S05_L2_017,FCS_S05_L2_018,FCS_S06_B1_003,FCS_S06_B1_004,FCS_S06_B2_005,FCS_S06_B2_006,FCS_S06_B4_009,FCS_S06_B4_010,FCS_S06_B5_011,FCS_S06_B5_012,FCS_S06_B6_013,FCS_S06_B6_014,FCS_S06_B7_015,FCS_S06_B7_016,FCS_S06_F_019,FCS_S06_F_020,FCS_S06_L1_001,FCS_S06_L1_002,FCS_S06_L2_017,FCS_S06_L2_018,FCS_S07_B1_003,FCS_S07_B1_004,FCS_S07_B2_005,FCS_S07_B2_006,FCS_S07_B3_007,FCS_S07_B3_008,FCS_S07_B4_009,FCS_S07_B4_010,FCS_S07_B5_011,FCS_S07_B6_013,FCS_S07_B6_014,FCS_S07_B7_015,FCS_S07_B7_016,FCS_S07_F_019,FCS_S07_F_020,FCS_S07_L1_001,FCS_S07_L1_002,FCS_S07_L2_017,FCS_S07_L2_018,FCS_S08_B1_003,FCS_S08_B1_004,FCS_S08_B2_005,FCS_S08_B2_006,FCS_S08_B3_007,FCS_S08_B3_008,FCS_S08_B4_009,FCS_S08_B6_013,FCS_S08_B6_014,FCS_S08_B7_015,FCS_S08_B7_016,FCS_S08_F_019,FCS_S08_F_020,FCS_S08_L1_001,FCS_S08_L1_002,FCS_S08_L2_017,FCS_S08_L2_018,FCS_S09_B1_003,FCS_S09_B1_004,FCS_S09_B2_005,FCS_S09_B2_006,FCS_S09_B3_007,FCS_S09_B3_008,FCS_S09_B4_009,FCS_S09_B5_011,FCS_S09_B5_012,FCS_S09_B6_013,FCS_S09_B6_014,FCS_S09_B7_015,FCS_S09_B7_016,FCS_S09_F_019,FCS_S09_F_020,FCS_S09_L1_001,FCS_S09_L1_002,FCS_S09_L2_017,FCS_S09_L2_018,FCS_S10_B2_005,FCS_S10_B2_006,FCS_S10_B4_009,FCS_S10_B4_010,FCS_S10_B5_011,FCS_S10_B5_012,FCS_S10_B6_013,FCS_S10_B6_014,FCS_S10_B7_015,FCS_S10_B7_016,FCS_S10_F_019,FCS_S10_F_020,FCS_S10_L1_001,FCS_S10_L1_002,FCS_S10_L2_017,FCS_S10_L2_018
2016-09-29 21:00:00,-702.541231,177.657764,140.662392,,135.607099,163.217616,103.183922,95.466239,29.148616,58.307516,117.942505,137.470167,100.29898,195.710963,83.321514,122.537339,117.276497,120.006563,101.104461,118.357332,68.774425,110.64796,94.968878,140.747333,,155.423282,124.028618,125.97144,221.052372,113.078343,,-654.728141,148.486733,,149.072032,,174.945611,171.029227,140.30374,159.450533,163.202288,137.012333,,22.29169,108.156973,85.243008,,,,,160.919714,132.297293,119.397646,108.938327,126.092058,59.117085,118.774779,123.422943,60.428907,12.240722,157.331224,89.746324,124.851736,109.99779,,160.729218,165.126438,181.96568,,150.505994,92.925179,,7.056654,106.866059,67.83639,68.093046,27.1835,102.675692,103.080851,101.112647,120.846768,197.151608,122.243968,151.451808,14.288822,94.925879,,53.253276,100.846817,123.854599,175.677256,153.69219,140.55084,109.757278,18.010796,134.126779,151.600886,150.814877,,102.731832,,95.9341,140.718226,144.483617,,164.077933,143.989914,131.976415,90.609192,147.397197,168.250285,,188.980841,73.81057,86.667834,71.083945,64.333224,,145.841115,148.519193,87.667215,137.817342,164.2164,90.682852,59.337171,118.073354,-340.746008,,-328.479621,-125.492957,,84.034847,72.850234,99.748092,122.86395,180.44074,201.588015,,182.984266,68.212915,95.873079,54.840207,,92.437953,,,17.303762,,,64.314602,49.193238,42.537264,165.882447,16.744411,146.036986,27.574047,,97.513212,163.049044,18.066297,111.731319
2016-09-30 21:00:00,-699.758063,181.908718,143.369565,,138.70851,,105.449132,99.513472,32.201233,62.703243,,141.700272,103.256706,,,127.298208,120.08936,123.836598,104.096956,123.217961,71.444063,114.818273,97.973733,144.731721,,159.990339,119.22974,122.297415,221.052372,113.078343,,-654.728141,,,149.072032,,,,136.226953,159.450533,163.202288,134.532839,,25.560248,108.156973,88.436845,,189.309259,,171.192474,160.919714,132.297293,117.747475,105.824914,122.719412,63.103232,114.525529,123.033591,60.428907,12.240722,157.331224,,122.400587,109.99779,,162.503535,165.126438,181.96568,,150.505994,90.275101,,8.974196,104.256257,65.172689,83.774995,29.312572,107.717965,104.816436,105.290042,,198.92565,122.243968,140.953283,16.53987,99.466301,,,96.738349,,164.361322,145.904531,129.517271,94.297102,,,154.952036,148.412041,,96.351649,,,,138.627855,147.06093,148.437952,135.124911,117.720492,84.169923,143.065651,154.271127,171.214458,174.242253,69.882641,94.737933,,65.176983,,139.002865,130.710248,82.651424,134.358126,,86.544879,,117.009386,,-461.703411,-313.538674,-128.183747,5.853478,,88.386743,115.983542,120.16941,172.787494,,135.930535,182.116738,,105.285892,54.06207,,100.03913,189.382794,,14.773426,,106.66292,79.804185,,41.674848,,32.062976,146.036986,43.291518,74.868971,,160.047252,35.551017,109.991613
2016-10-01 21:00:00,-697.902618,183.609099,145.174347,,140.776117,168.565252,106.959272,101.132365,34.236312,64.461534,122.267666,143.392314,105.228524,201.723884,87.930293,129.202556,121.964601,125.368613,106.091953,125.162213,73.223822,116.486398,99.976969,146.325477,113.246191,161.817162,118.644148,122.593688,221.052372,113.078343,,,,,149.072032,,169.98039,166.942868,,162.39324,161.497811,130.40035,,26.377388,111.303757,,151.900493,,,168.63236,157.742793,,117.747475,105.824914,120.189927,64.099768,114.024779,119.692332,59.562461,11.393029,154.629969,85.57356,117.49829,109.221343,,163.390694,161.683114,179.477026,135.17905,146.689187,91.705963,,3.221572,105.996125,,80.365876,22.925356,102.675692,99.609681,101.112647,127.193573,178.524167,107.964139,143.37602,9.786727,94.925879,,53.253276,96.597267,106.055974,160.879496,145.039236,,95.924489,17.846261,125.89418,,149.212986,,93.161558,,97.541443,117.47946,141.137467,159.247772,144.962401,131.095365,125.53911,67.791722,,,163.394946,170.363677,76.167327,87.676596,74.181714,69.39578,,133.874178,136.052932,90.67669,125.710087,150.402063,82.406905,56.265026,,-326.072853,-457.017599,-315.406293,-123.699097,,82.382704,86.444679,113.954111,124.660309,172.787494,190.822405,124.650706,171.706407,58.71363,105.285892,55.618343,,92.228542,196.44357,,18.990652,,111.446706,77.867988,50.910257,29.601026,153.591077,30.148155,136.184095,41.326834,74.868971,92.539505,154.794117,33.365427,112.891123
2016-10-02 21:00:00,-696.047172,182.758908,146.979129,,142.843724,167.801304,,,36.27139,,123.997731,142.546293,107.200341,200.864895,,128.250382,,124.602606,108.08695,124.190087,75.003581,115.652335,101.980206,,115.03629,160.903751,118.929777,119.796726,221.052372,113.078343,,-659.813342,,,148.226123,,169.98039,169.394683,133.780881,162.39324,161.497811,,,27.194528,113.401613,90.033764,152.749986,187.685224,,166.925618,156.154332,123.73228,117.747475,,115.974119,65.096305,115.957212,117.216119,,11.393029,152.829133,83.069901,116.681241,,,166.05217,159.961452,179.477026,131.829376,142.872379,,,12.809278,102.51639,65.172689,79.684052,33.570717,103.684146,108.287605,101.948126,134.245729,182.072251,,145.798756,21.041965,95.833963,,54.190626,99.206972,122.281223,155.656756,143.308645,,92.669715,17.846261,124.24766,147.411948,,,97.149172,,97.541443,111.22287,139.464393,156.636306,154.520167,127.065818,131.322833,69.951748,124.006849,151.475295,,168.036531,74.596156,101.79927,72.116535,,,127.035929,128.929353,88.670374,129.169303,154.465103,88.200068,48.173309,124.189506,-329.217101,-453.268949,,-120.111378,14.513118,89.817347,83.531584,110.909964,128.253028,165.899572,188.338034,123.898717,167.368769,61.880058,108.708733,50.949525,,90.222823,,,,,115.273735,74.963691,54.344297,,153.591077,,131.257649,38.379808,69.73063,,153.293221,,115.210732
2016-10-03 21:00:00,,183.609099,147.88152,,143.877528,,109.224482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.738499,89.694121,76.246894,58.426909,,123.616804,130.710248,92.683007,,152.027279,78.268931,46.974206,118.298296,-334.457513,,-322.876766,-121.008307,9.317334,,78.676425,,127.354848,165.899572,188.338034,119.386785,169.971352,58.71363,112.987284,,,80.406516,188.430276,,21.520987,,,70.123196,53.485787,27.876195,159.736762,22.488873,136.184095,33.468098,62.879509,90.052652,151.792325,24.623067,
2016-10-04 21:00:00,-695.119449,186.159671,147.88152,,143.877528,170.857096,109.224482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.751783,99.609681,108.631958,103.152415,188.281398,105.444169,,9.786727,103.098639,,61.689426,81.459389,124.256732,,,,104.061423,,124.802445,143.22301,144.407313,,94.756604,,99.952458,117.47946,124.40672,149.672396,150.175728,,123.319368,65.918761,125.739467,151.475295,150.101776,161.83081,76.167327,81.624021,74.181714,64.333224,,130.455053,,90.67669,117.926851,155.277711,76.613742,51.919392,106.051755,-328.169018,-452.331787,-317.273911,-119.214448,6.719442,74.948061,84.502615,111.92468,129.151208,166.664897,,,163.031132,,110.420153,43.168163,,77.663059,196.882854,,23.207877,,116.230492,75.93179,55.202806,24.426531,150.518235,28.233335,132.899798,39.36215,61.166729,,151.792325,31.179837,115.790634
2016-10-05 21:00:00,-695.119449,185.309481,147.88152,,143.877528,170.093148,109.224482,102.751258,37.288929,66.219825,,,108.18625,203.441861,90.69556,131.106904,124.777464,126.900627,109.084449,127.106464,,118.154523,102.981824,147.919232,115.931339,163.643985,115.58771,117.592311,221.052372,113.078343,,-664.05101,,,147.380214,,,172.663771,129.704094,160.82865,156.38438,125.441363,,28.828807,115.499468,91.630683,149.352013,191.745312,,172.045845,153.771642,119.839093,113.622046,101.933147,111.758311,67.089378,113.640395,117.453966,57.829568,,148.327042,77.228032,113.413043,102.233315,,,160.822283,181.96568,129.31712,140.582294,85.659323,,10.891737,97.296786,50.966281,66.047574,31.441644,99.650328,106.552021,98.60621,103.152415,,105.444169,,18.790917,,,,93.520343,104.303872,167.843148,,144.228696,103.24773,19.719686,113.545281,136.520709,150.814877,,94.756604,,99.148787,110.329071,132.772093,154.895328,147.569064,131.901274,113.318081,59.479493,123.14054,158.930846,152.44763,168.812246,77.738499,95.746696,76.246894,56.73939,,127.035929,127.148459,,115.332439,,,45.235952,110.429113,,-448.583137,-317.273911,-115.626728,-4.538091,75.774133,84.502615,111.92468,132.743927,159.776975,194.134901,127.65866,159.561021,,103.574471,,,,200.545027,,,,120.057521,75.93179,58.636846,27.876195,158.200341,28.233335,142.752689,39.36215,55.171999,,153.293221,31.179837,118.110242
2016-10-06 21:00:00,-694.191727,186.159671,148.783911,,144.911331,170.857096,109.979552,,38.306469,,125.727795,145.930378,109.172159,204.300849,91.617315,132.059077,125.715084,127.666634,110.081947,128.07859,76.783339,118.988586,103.983442,148.71611,116.826388,164.557396,115.730525,116.857506,221.052372,113.078343,,-661.50841,,,149.072032,,172.463,174.298314,130.519451,160.82865,157.236619,124.614865,,29.645947,115.499468,92.429142,152.749986,193.369348,,172.045845,153.771642,119.839093,111.146789,101.154794,111.758311,68.085915,111.940695,119.30298,57.829568,9.697645,147.426624,77.228032,112.595993,,,,159.100621,182.795231,129.31712,142.109017,85.933074,,15.68559,97.296786,46.526778,64.002102,36.764325,110.743328,110.890983,107.796479,103.152415,185.620335,105.444169,141.760862,24.418536,102.190555,,60.752076,94.379964,123.403022,,145.039236,150.664945,90.228634,11.318006,,146.57416,142.805422,,86.781375,,104.774488,110.329071,121.897107,147.06093,150.175728,139.154458,120.532375,64.619932,122.27423,,153.229581,171.139392,70.668227,94.737933,66.953586,57.58315,,127.89071,116.463092,83.654582,119.656459,152.839887,69.992984,35.331594,120.337014,-327.120936,-453.268949,-316.340102,-120.111378,10.183298,74.12199,,112.939395,128.253028,163.603598,187.50991,122.39474,171.706407,,106.141602,40.055618,,86.212343,189.345819,,22.364432,,115.273735,,54.344297,25.288947,155.895709,29.190745,138.647317,,58.597559,82.592091,151.041877,32.272632,115.210732
2016-10-07 21:00:00,-693.264004,187.860053,149.686302,,,172.384993,110.734622,105.179597,39.324008,68.857262,126.592828,147.62242,110.158068,,,133.963425,126.652705,129.198648,111.079446,130.022841,77.673219,,104.985061,150.309865,117.721437,166.384219,113.259678,,221.052372,113.078343,,-665.746078,,,,138.127826,168.325316,174.298314,128.888737,,,,,,113.401613,90.832223,151.051,193.369348,,172.045845,150.59472,120.61773,112.796961,99.598087,110.071987,,110.858112,114.739905,57.829568,9.697645,143.824951,78.897137,111.778944,100.680419,,167.826488,157.378959,182.795231,126.804865,140.582294,87.836668,,11.850508,96.426852,,76.274932,32.506181,112.760238,107.419813,109.467437,,169.653957,105.444169,138.530546,19.916441,104.006724,,62.626775,84.787633,117.829186,151.304474,138.982168,137.792448,95.110795,-2.067574,120.954621,139.034072,143.606367,,94.756604,,93.523086,,,154.02484,144.962401,130.289455,,47.688004,127.472086,,157.139337,169.587961,78.524085,99.781746,77.279483,50.833076,,,129.819801,93.686165,111.008419,152.027279,,54.931135,111.560942,-331.313265,,-320.075339,-121.905237,2.389622,68.33949,81.58952,108.880533,126.456669,158.246326,183.369291,129.914626,153.488328,50.005952,101.00734,45.502572,,80.723511,188.342419,,20.677542,,113.36022,73.027493,52.627277,29.601026,152.054656,25.361104,130.436575,36.415124,56.028389,73.473628,150.291429,27.901452,114.050927
2016-10-08 21:00:00,-691.408558,190.410625,151.491084,,148.012742,174.676837,112.244762,107.607937,41.359086,71.494698,128.322892,150.160483,,208.595792,94.382583,136.819946,,131.496669,,132.939218,79.452977,123.158898,106.988297,152.700498,119.511536,169.124453,112.674087,112.30054,,113.078343,,-669.136212,,,144.842487,137.316495,164.187631,170.211955,,156.13488,152.975426,122.135371,,30.463086,,93.227601,151.051,,,168.63236,147.417799,118.281818,110.321704,98.041381,110.071987,69.082452,109.391145,115.096676,57.829568,8.00226,141.123696,77.228032,110.144845,96.798182,,168.713647,153.935635,179.477026,123.455191,137.528848,86.816433,,15.68559,93.817051,42.975176,63.320278,36.764325,103.684146,110.890983,101.948126,105.973277,174.089062,96.204279,136.10781,24.418536,95.833963,,,91.708574,,155.656756,133.790395,143.309232,83.719087,-2.067574,102.842902,,144.407313,,93.959081,,98.345115,104.966279,131.935556,149.672396,,135.124911,112.405503,61.735207,120.541612,142.155857,150.101776,158.727949,83.237599,,83.475022,,,120.197679,121.805775,,109.278811,144.713807,65.027416,54.001607,117.377171,-327.120936,-444.834487,-316.340102,-112.039008,-1.940198,72.469847,85.473647,112.939395,,164.368923,177.572425,115.626842,154.355856,48.422738,108.708733,38.499345,,88.745429,194.274963,,29.955437,,123.884549,76.899889,62.070885,25.288947,151.286446,29.190745,137.005169,40.344492,52.602828,77.618384,140.535606,32.272632,120.429851
2016-10-09 21:00:00,-689.553113,191.260816,153.295866,,150.080349,,113.754902,108.417383,43.394165,72.373844,,151.006504,114.101702,209.454781,96.226094,137.77212,130.403188,132.262676,115.06944,133.911344,81.232736,123.992961,108.991533,153.497376,121.301634,,109.474835,108.91691,221.052372,113.078343,,-671.678813,,,144.842487,137.316495,160.877483,166.125596,124.81195,156.13488,150.418711,,,32.097366,115.499468,94.82452,146.803534,190.121277,,,143.446648,113.609993,107.846446,97.263028,107.542503,71.075525,108.541295,113.604431,57.829568,8.849952,141.123696,75.558926,108.510746,,,170.487964,151.353141,179.477026,121.780354,135.238763,84.303231,,13.768049,92.077183,44.750977,64.002102,34.635253,117.80251,109.155398,113.644832,104.562846,171.427999,99.564239,136.10781,22.167489,108.547146,,,92.255189,,147.822648,131.194509,140.55084,,-2.067574,98.726603,134.845134,133.194075,,89.971467,,95.9341,107.647675,126.916332,139.226531,,123.036271,112.972753,58.543012,120.541612,132.836418,153.229581,158.727949,85.594357,105.83432,,54.208113,,121.907241,111.120408,102.71459,102.360379,,68.337795,50.060336,,-320.832441,-445.77165,,,3.255586,60.078776,91.299838,119.027689,135.438466,158.246326,165.150568,112.618888,156.958439,53.963987,107.853023,36.943073,,81.780163,181.77181,,29.111992,,,82.708482,61.212375,20.976868,147.445393,34.935207,,46.238543,,76.789432,145.788742,38.829402,119.849949
2016-10-10 21:00:00,,192.961198,154.198257,,151.114153,176.968681,114.509972,110.036276,44.411704,74.132135,130.917989,,115.087611,211.172758,97.14785,139.676468,131.340809,133.794691,116.066938,,,125.661086,109.993152,155.091132,122.196683,171.864688,,108.330241,221.052372,113.078343,,-675.068947,,,142.30476,135.693832,156.739798,162.856509,,154.57029,147.861996,121.308873,,,116.548396,96.421439,144.255055,186.061189,,166.925617,141.858187,112.052718,,96.484674,105.013018,,108.657661,114.707324,56.096676,,138.422442,73.889821,105.242548,90.586601,,170.487964,151.353141,175.329269,120.942936,,83.419871,,12.809278,81.637976,57.181584,68.77487,33.570717,115.785601,108.287605,111.973874,104.562846,165.218851,99.564239,124.801705,,,,,90.302338,112.300032,139.988539,123.40685,147.906553,75.582152,-2.067574,106.135942,129.818408,135.596912,,89.971467,,102.363473,94.240695,117.71442,132.262621,,123.842181,114.489656,59.04186,117.076375,134.700306,142.282265,149.419367,88.7367,96.755458,90.70315,51.676835,,118.488117,114.682197,,104.089987,138.212942,56.751469,48.861232,101.353118,-317.688193,-450.457462,-307.935819,,-0.20827,68.33949,94.212933,122.071836,130.947567,147.531781,165.978691,115.626842,,,101.00734,36.164937,,90.540778,178.02178,,24.894767,,118.144006,85.612779,56.919826,13.215125,145.140761,37.807438,129.615501,49.185569,51.746438,72.644676,138.284262,42.107786,116.950438
2016-10-11 21:00:00,,194.661579,155.100648,,152.147957,178.496577,115.265042,111.655169,45.429243,75.890426,131.783021,154.390588,116.07352,212.890735,98.069605,141.580815,132.27843,135.326705,117.064437,137.799847,,,110.99477,156.684887,123.091733,173.691511,105.404363,108.626515,221.052372,108.907067,,-676.764015,,,139.767034,131.637173,153.42965,160.404693,122.365878,152.223405,147.009757,119.655878,,32.914505,117.597324,95.622979,144.255055,183.625136,,166.925617,139.475496,109.716806,106.196275,,104.169856,72.072062,107.074328,114.707324,56.096676,,134.820769,72.220715,,88.257258,,174.036599,147.048986,171.181513,118.43068,132.185317,83.693622,,13.768049,87.727513,53.629982,65.36575,34.635253,113.768692,109.155398,110.302916,84.656699,156.348641,99.564239,127.224442,22.167489,104.914808,,,86.021945,108.974555,144.340822,124.272146,148.826017,68.258911,-2.067574,90.494004,128.980621,129.189347,,87.578898,,103.167144,98.709688,116.877883,133.13311,130.191308,,110.444757,53.805732,104.948046,130.040587,135.244704,151.746512,87.951114,98.772983,89.670561,49.145557,,114.214211,115.572644,105.724065,93.712339,132.524686,57.579063,55.67946,105.662614,-320.832441,-454.206111,-310.737247,-121.008307,-9.733875,59.252704,,119.027689,127.354848,151.358405,163.49432,110.362922,,,88.171686,35.386801,,,166.910429,,21.520987,,114.316978,82.708482,,8.04063,138.995076,34.935207,125.510129,46.238543,,73.473628,136.032919,38.829402,114.63083
2016-10-12 21:00:00,-683.059054,197.212151,159.612602,,152.147957,180.788421,119.040392,114.083509,45.429243,,136.108182,156.928651,121.003064,215.467701,,144.437337,136.966534,137.624726,122.051929,140.716224,87.461892,,110.99477,,127.566979,176.431745,106.989654,106.4221,221.052372,108.072812,,-680.154149,,,,130.01451,150.94704,157.135606,,149.87652,144.453042,117.176384,,,117.597324,97.219898,140.857082,180.377065,,165.218875,137.887036,108.159531,105.371189,92.592908,102.483533,74.065135,106.224478,113.215079,54.363783,6.306875,131.219096,70.551609,101.97435,85.151468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.883882,130.040587,127.425193,144.765075,89.522286,109.86937,91.73574,47.458038,,109.085523,106.668171,107.730381,98.901163,133.337294,58.406658,,111.478842,-316.640111,,-307.00201,-112.039008,2.389622,62.55699,95.183965,123.086552,136.336646,142.174509,169.291187,102.843036,139.607887,,88.171686,35.386801,,,,,29.955437,,123.884549,,62.070885,12.35271,136.690444,38.764848,125.510129,50.167911,50.890048,66.013067,131.530231,43.200581,120.429851
2016-10-13 21:00:00,-683.059054,198.062342,159.612602,,152.147957,181.552369,119.040392,,45.429243,79.407008,,157.774672,121.003064,,,145.389511,136.966534,138.390733,122.051929,141.68835,,130.665461,110.99477,159.872398,127.566979,177.345156,105.247214,105.687295,,104.735791,,-683.544284,,,132.153853,126.769183,150.94704,152.231975,119.104448,148.31193,143.600803,115.523388,,35.365924,,98.018357,138.308603,177.941012,,,133.915884,103.487706,,,99.110887,,102.825077,113.334003,54.363783,4.61149,129.41826,68.047951,,82.822125,,176.698076,142.744831,165.374654,113.40617,129.895233,80.570811,,18.561902,81.637976,42.975176,64.002102,39.957933,119.81942,113.49436,115.31579,82.541052,158.122683,,118.341075,27.795107,110.363315,,,87.772029,,139.988539,116.484487,156.181729,66.631524,,92.963783,130.656196,125.985565,,85.186329,,,90.6655,116.877883,127.910178,,103.694447,110.309168,58.37204,92.819718,126.312811,132.1169,137.783639,83.237599,93.729171,83.475022,44.083001,,105.666399,109.339513,99.705115,96.306751,135.775118,50.958306,41.833831,100.296269,-317.688193,-445.77165,-307.935819,-112.935938,-4.538091,55.948419,94.212933,122.071836,135.438466,140.64386,153.556835,101.339059,130.932612,,87.315976,31.496119,,,,,29.111992,,122.927792,85.612779,61.212375,2.00372,130.54476,37.807438,121.404758,49.185569,,70.157823,124.025752,42.107786,119.849949
2016-10-14 21:00:00,-682.131331,198.062342,160.514993,,153.18176,181.552369,119.795462,114.892955,46.446782,79.407008,136.973215,157.774672,121.988972,216.32669,103.60014,145.389511,,138.390733,123.049428,141.68835,,,111.996388,159.872398,128.462028,177.345156,102.776368,102.155528,,100.564515,,-687.781952,,,128.770218,121.901193,148.464429,149.780159,115.027661,148.31193,,111.390899,,37.817343,121.793036,100.413735,134.061137,177.941012,,161.80539,131.533193,101.930431,101.245761,,96.581402,78.051282,102.440694,111.960682,52.630891,2.916106,125.816587,65.544293,97.889102,79.716335,,177.585234,142.744831,165.374654,112.568751,126.078425,77.920733,,17.603131,87.727513,50.966281,,38.893397,114.777147,112.626568,111.138395,82.541052,158.122683,94.5243,115.918338,26.669584,105.822893,,,85.819178,100.119924,126.061235,117.349783,143.309232,64.190443,-9.561272,89.670744,113.900444,121.980837,,82.793761,,98.345115,86.196507,115.204808,126.1692,,95.635354,95.054334,59.807368,89.354481,122.585036,128.989095,140.8865,77.738499,100.790508,76.246894,45.77052,,119.342898,103.106382,,92.847535,130.086862,49.303116,30.460794,102.484948,,,-303.266773,-107.554359,-11.465803,60.904847,99.068092,127.145414,140.827544,136.051912,158.525577,105.85099,127.462501,,90.738817,,,,170.711342,,34.172663,,128.668335,90.453274,66.363434,8.04063,138.995076,42.594489,117.299387,54.097279,38.900587,57.723555,122.524856,47.571761,123.329361
2016-10-15 21:00:00,,199.762724,158.710211,,151.114153,183.080265,,116.511848,44.411704,,135.24315,159.466715,120.017155,218.044667,101.756628,147.293858,136.028913,139.922747,,143.632602,86.572013,132.333586,109.993152,,126.671929,,99.877079,101.56886,219.178201,99.73026,,-690.324552,,,125.386582,117.844534,143.499207,148.145616,110.135517,148.31193,141.044088,107.25841,,38.634483,122.841964,101.212195,129.813672,177.941012,,160.098648,127.562042,97.258606,97.945418,86.366082,94.051917,79.047819,100.857361,,51.764444,3.763798,124.916169,64.70974,93.803855,78.16344,,177.585234,142.744831,167.033757,110.056496,124.551702,75.270655,,12.809278,85.117712,44.750977,64.002102,33.570717,119.81942,,115.31579,77.380199,151.026515,94.5243,107.842549,21.041965,110.363315,,,72.49307,92.253047,,116.484487,,65.81783,-9.561272,89.670744,124.791683,,,83.591284,,113.614875,87.090305,106.002897,113.111869,121.502429,101.276719,109.914582,45.302127,90.22079,110.469766,126.643242,,83.237599,101.79927,83.475022,44.926761,,100.537711,111.120408,99.705115,94.577143,129.274254,42.682358,38.357323,97.568488,-308.255451,-445.77165,-299.531536,-112.935938,-15.795623,56.77449,102.952219,131.204277,135.438466,137.582561,151.900587,102.843036,125.727446,,80.470294,29.939847,,,161.07965,,29.111992,,122.927792,94.32567,61.212375,,135.154023,46.42413,118.941535,58.026646,39.756977,63.526213,,51.942941,119.849949
2016-10-16 21:00:00,-682.131331,198.912533,160.514993,,153.18176,182.316317,119.795462,115.702402,46.446782,80.286154,136.973215,158.620694,121.988972,,103.60014,146.341684,137.904155,139.15674,123.049428,142.660476,88.351771,,,160.669275,128.462028,178.258568,100.162707,100.537781,219.178201,,,-688.629485,,,125.386582,119.467198,144.326744,151.414703,110.135517,148.31193,141.044088,108.084907,,39.451623,121.793036,,130.663165,178.75303,,163.512133,128.356272,96.479968,97.945418,84.809375,92.365594,80.044356,99.891144,,52.630891,2.916106,123.115333,62.206081,92.169756,77.386992,,178.472393,141.884,167.863308,109.219077,123.024979,74.524171,,14.726819,,40.311475,66.729398,35.699789,,110.02319,107.796479,,152.800557,94.5243,,23.293012,102.190555,,,83.522479,99.941198,122.579409,113.888601,157.101193,60.935669,-9.561272,,111.387082,117.175164,,78.008624,,110.400189,82.621312,100.983673,,116.289102,,112.047992,40.353065,91.087099,124.448923,124.297388,137.783639,89.522286,108.860608,91.73574,42.395483,,100.537711,102.215935,107.730381,84.199495,121.148173,50.958306,35.959116,103.9167,,-437.337188,-298.597727,-104.863569,-21.857371,,103.923251,132.218992,143.522084,136.817237,157.697454,99.083093,124.859919,,,26.049166,,,180.079463,,36.702998,,131.538607,95.293769,68.938963,2.00372,135.154023,47.381541,116.478313,59.008988,38.900587,65.184116,130.779783,53.035736,125.069068
